TTHERM_ID,leiden_label_full
TTHERM_01262900,28
TTHERM_00043890,28
TTHERM_00043910,28
TTHERM_00429890,28
TTHERM_00538920,28
TTHERM_00571770,28
TTHERM_00865100,28
TTHERM_01299730,28
TTHERM_000448568,28
TTHERM_00468010,28
TTHERM_00630050,28
TTHERM_00417940,28
TTHERM_00577040,28
TTHERM_00833830,28
TTHERM_000476533,28
TTHERM_00354710,28
TTHERM_00047740,28
TTHERM_00194170,28
TTHERM_00266360,28
TTHERM_00446330,28
TTHERM_00925410,28
TTHERM_00942950,28
TTHERM_00049270,28
TTHERM_00463470,28
TTHERM_00797960,28
TTHERM_00942640,28
TTHERM_000492999,28
TTHERM_00190782,28
TTHERM_00471280,28
TTHERM_000494358,28
TTHERM_00243660,28
TTHERM_000494847,28
TTHERM_00444540,28
TTHERM_00490680,28
TTHERM_00721420,28
TTHERM_00945190,28
TTHERM_00051730,28
TTHERM_00786930,28
TTHERM_01197120,28
TTHERM_00051980,28
TTHERM_000653829,28
TTHERM_00102770,28
TTHERM_00545820,28
TTHERM_00781010,28
TTHERM_00052350,28
TTHERM_00474630,28
TTHERM_00760350,28
TTHERM_00145750,28
TTHERM_00123720,28
TTHERM_000535649,28
TTHERM_00499590,28
TTHERM_00053790,28
TTHERM_00339840,28
TTHERM_00929470,28
TTHERM_000554419,28
TTHERM_00971810,28
TTHERM_00056050,28
TTHERM_00621270,28
TTHERM_00682990,28
TTHERM_000579219,28
TTHERM_00624230,28
TTHERM_00755780,28
TTHERM_01129740,28
TTHERM_00058629,28
TTHERM_00592860,28
TTHERM_00068090,28
TTHERM_000690008,28
TTHERM_000691151,28
TTHERM_00624190,28
TTHERM_00780870,28
TTHERM_00940330,28
TTHERM_00455280,28
TTHERM_00655270,28
TTHERM_00688290,28
TTHERM_00442430,28
TTHERM_00084990,28
TTHERM_00238850,28
TTHERM_00564300,28
TTHERM_00961950,28
TTHERM_00086730,28
TTHERM_00444820,28
TTHERM_01298510,28
TTHERM_00300480,28
TTHERM_00316380,28
TTHERM_001085591,28
TTHERM_00112960,28
TTHERM_00242000,28
TTHERM_00145790,28
TTHERM_00239280,28
TTHERM_00444200,28
TTHERM_00532310,28
TTHERM_00624410,28
TTHERM_00112820,28
TTHERM_00152190,28
TTHERM_00616270,28
TTHERM_00895580,28
TTHERM_00122200,28
TTHERM_00277070,28
TTHERM_00515240,28
TTHERM_00535540,28
TTHERM_00997700,28
TTHERM_00113210,28
TTHERM_00196290,28
TTHERM_00577380,28
TTHERM_00780980,28
TTHERM_00123840,28
TTHERM_00389750,28
TTHERM_00678470,28
TTHERM_00125500,28
TTHERM_00516300,28
TTHERM_01040860,28
TTHERM_00735210,28
TTHERM_00133670,28
TTHERM_00387030,28
TTHERM_00899480,28
TTHERM_00137790,28
TTHERM_00301810,28
TTHERM_00464920,28
TTHERM_00470510,28
TTHERM_00415660,28
TTHERM_00717890,28
TTHERM_00454070,28
TTHERM_00145900,28
TTHERM_00218240,28
TTHERM_00146350,28
TTHERM_00729030,28
TTHERM_00146430,28
TTHERM_00529880,28
TTHERM_00148850,28
TTHERM_00149220,28
TTHERM_00194480,28
TTHERM_00158380,28
TTHERM_00919720,28
TTHERM_01994400,28
TTHERM_00190860,28
TTHERM_00643540,28
TTHERM_00997710,28
TTHERM_00195980,28
TTHERM_00564030,28
TTHERM_00643530,28
TTHERM_00197760,28
TTHERM_01179950,28
TTHERM_00216090,28
TTHERM_00549640,28
TTHERM_00756510,28
TTHERM_00858040,28
TTHERM_00218590,28
TTHERM_01044630,28
TTHERM_00245620,28
TTHERM_00294490,28
TTHERM_00920770,28
TTHERM_00294510,28
TTHERM_01013230,28
TTHERM_00295960,28
TTHERM_00467270,28
TTHERM_00334310,28
TTHERM_00550730,28
TTHERM_00794210,28
TTHERM_00997720,28
TTHERM_00363100,28
TTHERM_00522080,28
TTHERM_00991570,28
TTHERM_00449520,28
TTHERM_00847020,28
TTHERM_01001490,28
TTHERM_00418470,28
TTHERM_00506920,28
TTHERM_00442490,28
TTHERM_00756120,28
TTHERM_00442810,28
TTHERM_00526760,28
TTHERM_00940240,28
TTHERM_00771970,28
TTHERM_00819580,28
TTHERM_00468020,28
TTHERM_00475270,28
TTHERM_00494560,28
TTHERM_00476610,28
TTHERM_00500920,28
TTHERM_00842490,28
TTHERM_00600420,28
TTHERM_00535710,28
TTHERM_00724730,28
TTHERM_00666270,28
TTHERM_00703860,28
TTHERM_00569320,28
TTHERM_00758820,28
TTHERM_00586610,28
TTHERM_00672010,28
TTHERM_01337330,28
TTHERM_00765320,28
TTHERM_00633500,28
TTHERM_01308060,28
TTHERM_00925420,28
TTHERM_01009900,28
TTHERM_00717990,28
TTHERM_00770730,28
TTHERM_01099140,28
TTHERM_00933060,28
TTHERM_000473251,29
TTHERM_00470890,29
TTHERM_00715660,29
TTHERM_000079459,29
TTHERM_00641150,29
TTHERM_00655890,29
TTHERM_000088159,29
TTHERM_00138170,29
TTHERM_00803640,29
TTHERM_00011810,29
TTHERM_00194370,29
TTHERM_00255680,29
TTHERM_00382220,29
TTHERM_00463690,29
TTHERM_00011890,29
TTHERM_00012980,29
TTHERM_00151880,29
TTHERM_01473460,29
TTHERM_000131339,29
TTHERM_00248530,29
TTHERM_00420810,29
TTHERM_000194179,29
TTHERM_00037480,29
TTHERM_00160769,29
TTHERM_002653485,29
TTHERM_00624260,29
TTHERM_00035640,29
TTHERM_01083000,29
TTHERM_00035200,29
TTHERM_00267860,29
TTHERM_00289390,29
TTHERM_00461790,29
TTHERM_00492710,29
TTHERM_00035520,29
TTHERM_00053810,29
TTHERM_00439110,29
TTHERM_01087820,29
TTHERM_00035550,29
TTHERM_00043850,29
TTHERM_00399440,29
TTHERM_00406630,29
TTHERM_00766490,29
TTHERM_00726010,29
TTHERM_01533602,29
TTHERM_00046530,29
TTHERM_000975379,29
TTHERM_001106219,29
TTHERM_00348990,29
TTHERM_00388360,29
TTHERM_00442460,29
TTHERM_00494080,29
TTHERM_00583460,29
TTHERM_00655570,29
TTHERM_00686080,29
TTHERM_00899570,29
TTHERM_00994200,29
TTHERM_00558600,29
TTHERM_00039100,29
TTHERM_00146090,29
TTHERM_00293270,29
TTHERM_000431188,29
TTHERM_00372330,29
TTHERM_01211760,29
TTHERM_000437579,29
TTHERM_00238980,29
TTHERM_00929530,29
TTHERM_00312500,29
TTHERM_000723289,29
TTHERM_00326930,29
TTHERM_00158220,29
TTHERM_00326720,29
TTHERM_00047690,29
TTHERM_00467560,29
TTHERM_00048770,29
TTHERM_00299600,29
TTHERM_00327080,29
TTHERM_01005220,29
TTHERM_00049230,29
TTHERM_00094190,29
TTHERM_00185770,29
TTHERM_00437320,29
TTHERM_00711940,29
TTHERM_00089220,29
TTHERM_00219540,29
TTHERM_00189020,29
TTHERM_00052700,29
TTHERM_00131370,29
TTHERM_00389650,29
TTHERM_00925620,29
TTHERM_00081120,29
TTHERM_000684509,29
TTHERM_00357000,29
TTHERM_00841350,29
TTHERM_00070970,29
TTHERM_00355190,29
TTHERM_00683120,29
TTHERM_00077350,29
TTHERM_01050660,29
TTHERM_00320520,29
TTHERM_00105200,29
TTHERM_01002730,29
TTHERM_00082240,29
TTHERM_00691880,29
TTHERM_000823621,29
TTHERM_00316850,29
TTHERM_00083500,29
TTHERM_00361460,29
TTHERM_00083850,29
TTHERM_00158360,29
TTHERM_00627220,29
TTHERM_00852980,29
TTHERM_00085220,29
TTHERM_00853050,29
TTHERM_00086780,29
TTHERM_001080487,29
TTHERM_00138580,29
TTHERM_00442840,29
TTHERM_01128590,29
TTHERM_000899459,29
TTHERM_0008994592,29
TTHERM_00327110,29
TTHERM_00365340,29
TTHERM_00853000,29
TTHERM_00705080,29
TTHERM_00101270,29
TTHERM_001129770,29
TTHERM_00444130,29
TTHERM_00688370,29
TTHERM_01128530,29
TTHERM_00102750,29
TTHERM_00857910,29
TTHERM_00133600,29
TTHERM_00107120,29
TTHERM_00266320,29
TTHERM_00317320,29
TTHERM_00486220,29
TTHERM_00502090,29
TTHERM_00632830,29
TTHERM_00632960,29
TTHERM_01053030,29
TTHERM_00790570,29
TTHERM_00688650,29
TTHERM_01046980,29
TTHERM_00114390,29
TTHERM_00663910,29
TTHERM_00120790,29
TTHERM_00161700,29
TTHERM_00657430,29
TTHERM_00120820,29
TTHERM_00581750,29
TTHERM_00437680,29
TTHERM_001273308,29
TTHERM_001338459,29
TTHERM_00128320,29
TTHERM_00580360,29
TTHERM_00340200,29
TTHERM_00218990,29
TTHERM_00133420,29
TTHERM_00686110,29
TTHERM_00148770,29
TTHERM_00217200,29
TTHERM_00136420,29
TTHERM_00313270,29
TTHERM_00310720,29
TTHERM_00140810,29
TTHERM_00194350,29
TTHERM_00502130,29
TTHERM_00144890,29
TTHERM_00836720,29
TTHERM_00144940,29
TTHERM_00149550,29
TTHERM_00196570,29
TTHERM_00146020,29
TTHERM_00209430,29
TTHERM_00242130,29
TTHERM_00826980,29
TTHERM_00827130,29
TTHERM_00146200,29
TTHERM_00666970,29
TTHERM_00146250,29
TTHERM_00633160,29
TTHERM_00146280,29
TTHERM_00283980,29
TTHERM_00670920,29
TTHERM_01347890,29
TTHERM_00180940,29
TTHERM_00715640,29
TTHERM_01035560,29
TTHERM_01083080,29
TTHERM_00191050,29
TTHERM_00439150,29
TTHERM_00518720,29
TTHERM_00616480,29
TTHERM_00301900,29
TTHERM_00327309,29
TTHERM_00621420,29
TTHERM_00220990,29
TTHERM_00295950,29
TTHERM_00463090,29
TTHERM_00241750,29
TTHERM_00434090,29
TTHERM_00670200,29
TTHERM_01027720,29
TTHERM_01027620,29
TTHERM_00472000,29
TTHERM_00247120,29
TTHERM_00439100,29
TTHERM_00494160,29
TTHERM_00522430,29
TTHERM_002653360,29
TTHERM_00998980,29
TTHERM_00284020,29
TTHERM_00295510,29
TTHERM_00676930,29
TTHERM_00600280,29
TTHERM_00846990,29
TTHERM_00621580,29
TTHERM_00549600,29
TTHERM_00529680,29
TTHERM_00317400,29
TTHERM_00579240,29
TTHERM_01006350,29
TTHERM_00678210,29
TTHERM_00705120,29
TTHERM_00344070,29
TTHERM_00348950,29
TTHERM_00463770,29
TTHERM_00579250,29
TTHERM_01253350,29
TTHERM_00492900,29
TTHERM_00762910,29
TTHERM_00938760,29
TTHERM_00822060,29
TTHERM_00656010,29
TTHERM_00402010,29
TTHERM_00467390,29
TTHERM_00637040,29
TTHERM_00825150,29
TTHERM_00522690,29
TTHERM_00858120,29
TTHERM_01179810,29
TTHERM_01317420,29
TTHERM_00469110,29
TTHERM_01026320,29
TTHERM_00933220,29
TTHERM_00502720,29
TTHERM_00938910,29
TTHERM_00938912,29
TTHERM_00582220,29
TTHERM_00670720,29
TTHERM_00526260,29
TTHERM_00532340,29
TTHERM_00919660,29
TTHERM_00571930,29
TTHERM_01321540,29
TTHERM_01178720,29
TTHERM_00691470,29
TTHERM_000019704,30
TTHERM_000187089,30
TTHERM_00185629,30
TTHERM_01449010,30
TTHERM_000019714,30
TTHERM_000035419,30
TTHERM_000227189,30
TTHERM_000835550,30
TTHERM_000964361,30
TTHERM_001409989,30
TTHERM_001412048,30
TTHERM_001449009,30
TTHERM_001453050,30
TTHERM_00648960,30
TTHERM_01460113,30
TTHERM_000431389,30
TTHERM_000047155,30
TTHERM_000480149,30
TTHERM_001311291,30
TTHERM_00964320,30
TTHERM_000073129,30
TTHERM_001121661,30
TTHERM_01390270,30
TTHERM_001600639,30
TTHERM_000081099,30
TTHERM_000698619,30
TTHERM_000959820,30
TTHERM_00994320,30
TTHERM_00181130,30
TTHERM_000091779,30
TTHERM_000452052,30
TTHERM_000898192,30
TTHERM_01089030,30
TTHERM_000118759,30
TTHERM_000212549,30
TTHERM_000627099,30
TTHERM_000956439,30
TTHERM_001115220,30
TTHERM_001362542,30
TTHERM_001335275,30
TTHERM_000158388,30
TTHERM_001150361,30
TTHERM_00856600,30
TTHERM_01573200,30
TTHERM_00016580,30
TTHERM_00092920,30
TTHERM_001170572,30
TTHERM_00448860,30
TTHERM_01062930,30
TTHERM_01062860,30
TTHERM_000197689,30
TTHERM_00888030,30
TTHERM_00959810,30
TTHERM_01583440,30
TTHERM_000209308,30
TTHERM_000836739,30
TTHERM_001394333,30
TTHERM_00833640,30
TTHERM_000212544,30
TTHERM_001125109,30
TTHERM_001494741,30
TTHERM_000776011,30
TTHERM_000227558,30
TTHERM_00186050,30
TTHERM_000227209,30
TTHERM_000268129,30
TTHERM_001302818,30
TTHERM_001600638,30
TTHERM_01583452,30
TTHERM_001217243,30
TTHERM_001568159,30
TTHERM_000252419,30
TTHERM_00251130,30
TTHERM_00355169,30
TTHERM_000255723,30
TTHERM_000648733,30
TTHERM_001261810,30
TTHERM_000691539,30
TTHERM_000860562,30
TTHERM_01021950,30
TTHERM_01335310,30
TTHERM_01384020,30
TTHERM_000323059,30
TTHERM_000490799,30
TTHERM_00106849,30
TTHERM_001400689,30
TTHERM_000382129,30
TTHERM_000411469,30
TTHERM_000956510,30
TTHERM_001102697,30
TTHERM_001154643,30
TTHERM_00191670,30
TTHERM_01535640,30
TTHERM_000676909,30
TTHERM_000632901,30
TTHERM_001031142,30
TTHERM_001333153,30
TTHERM_000465070,30
TTHERM_000958749,30
TTHERM_001180979,30
TTHERM_0015284992,30
TTHERM_000465081,30
TTHERM_000655322,30
TTHERM_001159975,30
TTHERM_00300070,30
TTHERM_00951740,30
TTHERM_000935561,30
TTHERM_00052060,30
TTHERM_00137680,30
TTHERM_000538595,30
TTHERM_001270202,30
TTHERM_000586761,30
TTHERM_000630029,30
TTHERM_000721599,30
TTHERM_000875849,30
TTHERM_000976430,30
TTHERM_001217242,30
TTHERM_00959800,30
TTHERM_01557030,30
TTHERM_000856445,30
TTHERM_00949690,30
TTHERM_000629969,30
TTHERM_00815090,30
TTHERM_01572202,30
TTHERM_000633271,30
TTHERM_01377900,30
TTHERM_000635759,30
TTHERM_00197650,30
TTHERM_000637249,30
TTHERM_000819643,30
TTHERM_001031280,30
TTHERM_000808109,30
TTHERM_001117341,30
TTHERM_001171650,30
TTHERM_01422372,30
TTHERM_000699860,30
TTHERM_000790459,30
TTHERM_01594602,30
TTHERM_000713617,30
TTHERM_001449010,30
TTHERM_001557019,30
TTHERM_001228947,30
TTHERM_000722981,30
TTHERM_000900620,30
TTHERM_001270201,30
TTHERM_000732901,30
TTHERM_00548100,30
TTHERM_00602900,30
TTHERM_01412090,30
TTHERM_001031302,30
TTHERM_00439240,30
TTHERM_01344670,30
TTHERM_001577290,30
TTHERM_000856443,30
TTHERM_000856769,30
TTHERM_001423432,30
TTHERM_001362541,30
TTHERM_02385080,30
TTHERM_000866512,30
TTHERM_001021904,30
TTHERM_00944082,30
TTHERM_000869611,30
TTHERM_000903903,30
TTHERM_001263929,30
TTHERM_001026159,30
TTHERM_001101579,30
TTHERM_000891321,30
TTHERM_001384021,30
TTHERM_00449640,30
TTHERM_00548050,30
TTHERM_00976450,30
TTHERM_000898144,30
TTHERM_001243501,30
TTHERM_00194619,30
TTHERM_000903901,30
TTHERM_001101603,30
TTHERM_001135045,30
TTHERM_000926895,30
TTHERM_001256479,30
TTHERM_00745780,30
TTHERM_000945320,30
TTHERM_000951961,30
TTHERM_00862730,30
TTHERM_00179910,30
TTHERM_001311292,30
TTHERM_001475519,30
TTHERM_00986280,30
TTHERM_001054119,30
TTHERM_001228935,30
TTHERM_001284708,30
TTHERM_00105499,30
TTHERM_00460510,30
TTHERM_00902820,30
TTHERM_001070392,30
TTHERM_001421352,30
TTHERM_002653440,30
TTHERM_00874780,30
TTHERM_001117335,30
TTHERM_002653346,30
TTHERM_001180980,30
TTHERM_001421353,30
TTHERM_001221445,30
TTHERM_001156853,30
TTHERM_001329999,30
TTHERM_00187258,30
TTHERM_01440782,30
TTHERM_01572200,30
TTHERM_01540720,30
TTHERM_01442810,30
TTHERM_002653455,30
TTHERM_01146040,30
TTHERM_001305846,30
TTHERM_01102760,30
TTHERM_001354239,30
TTHERM_00845730,30
TTHERM_001383000,30
TTHERM_001397459,30
TTHERM_00635812,30
TTHERM_00987290,30
TTHERM_001555990,30
TTHERM_00635720,30
TTHERM_00637270,30
TTHERM_001692290,30
TTHERM_00900600,30
TTHERM_00809270,30
TTHERM_01695310,30
TTHERM_00278640,30
TTHERM_01397470,30
TTHERM_00663780,30
TTHERM_00348839,30
TTHERM_00449360,30
TTHERM_00449370,30
TTHERM_00942872,30
TTHERM_00506910,30
TTHERM_00606950,30
TTHERM_00590470,30
TTHERM_00958760,30
TTHERM_01376880,30
TTHERM_01089070,30
TTHERM_00630670,30
TTHERM_00881412,30
TTHERM_00935420,30
TTHERM_00879230,30
TTHERM_00881370,30
TTHERM_00879250,30
TTHERM_00881350,30
TTHERM_00879280,30
TTHERM_00881320,30
TTHERM_01565130,30
TTHERM_01246690,30
TTHERM_00958790,30
TTHERM_01246670,30
TTHERM_01618810,30
TTHERM_01742570,30
TTHERM_02293890,30
TTHERM_000028809,31
TTHERM_000473239,31
TTHERM_01141420,31
TTHERM_01466260,31
TTHERM_01121640,31
TTHERM_000053759,31
TTHERM_00419940,31
TTHERM_00624920,31
TTHERM_00131270,31
TTHERM_001192479,31
TTHERM_00051910,31
TTHERM_000092856,31
TTHERM_00245610,31
TTHERM_00399660,31
TTHERM_00616540,31
TTHERM_00666940,31
TTHERM_00907090,31
TTHERM_000096767,31
TTHERM_00058560,31
TTHERM_00193270,31
TTHERM_00437330,31
TTHERM_00011530,31
TTHERM_00011539,31
TTHERM_00106830,31
TTHERM_00160660,31
TTHERM_00491010,31
TTHERM_00136380,31
TTHERM_000134819,31
TTHERM_001500990,31
TTHERM_00471970,31
TTHERM_000151799,31
TTHERM_00344110,31
TTHERM_00922840,31
TTHERM_01169380,31
TTHERM_000185487,31
TTHERM_01083060,31
TTHERM_01489722,31
TTHERM_00227680,31
TTHERM_000245699,31
TTHERM_00189600,31
TTHERM_00945230,31
TTHERM_01006602,31
TTHERM_00427570,31
TTHERM_001374862,31
TTHERM_000305499,31
TTHERM_00559850,31
TTHERM_00030570,31
TTHERM_00535880,31
TTHERM_00031750,31
TTHERM_00384870,31
TTHERM_000343709,31
TTHERM_00259380,31
TTHERM_00039230,31
TTHERM_00821940,31
TTHERM_000973000,31
TTHERM_000441911,31
TTHERM_000441920,31
TTHERM_00681900,31
TTHERM_000444892,31
TTHERM_00295160,31
TTHERM_00323150,31
TTHERM_00045040,31
TTHERM_00523020,31
TTHERM_00716350,31
TTHERM_00046580,31
TTHERM_00599950,31
TTHERM_00787280,31
TTHERM_00794430,31
TTHERM_00047350,31
TTHERM_00188370,31
TTHERM_00328580,31
TTHERM_000491227,31
TTHERM_00058580,31
TTHERM_00137580,31
TTHERM_00298550,31
TTHERM_00629940,31
TTHERM_00666650,31
TTHERM_01553982,31
TTHERM_000502578,31
TTHERM_00348860,31
TTHERM_00498050,31
TTHERM_00275790,31
TTHERM_001376890,31
TTHERM_00218290,31
TTHERM_000557948,31
TTHERM_00431380,31
TTHERM_00056110,31
TTHERM_00471130,31
TTHERM_00486490,31
TTHERM_00616100,31
TTHERM_00713260,31
TTHERM_00924300,31
TTHERM_00151410,31
TTHERM_00275880,31
TTHERM_00647160,31
TTHERM_00926940,31
TTHERM_00313230,31
TTHERM_01050370,31
TTHERM_00221010,31
TTHERM_000633041,31
TTHERM_000654049,31
TTHERM_00320060,31
TTHERM_01083070,31
TTHERM_00066810,31
TTHERM_00095610,31
TTHERM_00186030,31
TTHERM_00245320,31
TTHERM_00245500,31
TTHERM_00822330,31
TTHERM_00069320,31
TTHERM_00620950,31
TTHERM_00070830,31
TTHERM_00644690,31
TTHERM_00787030,31
TTHERM_000849531,31
TTHERM_00925610,31
TTHERM_00930820,31
TTHERM_00086870,31
TTHERM_00401960,31
TTHERM_00947650,31
TTHERM_00999140,31
TTHERM_000922945,31
TTHERM_00632840,31
TTHERM_01107450,31
TTHERM_00094020,31
TTHERM_00802520,31
TTHERM_000942839,31
TTHERM_00095590,31
TTHERM_00105240,31
TTHERM_00558420,31
TTHERM_01353100,31
TTHERM_00193770,31
TTHERM_00463840,31
TTHERM_00530430,31
TTHERM_00582190,31
TTHERM_00773660,31
TTHERM_001081693,31
TTHERM_00145590,31
TTHERM_001085511,31
TTHERM_01050450,31
TTHERM_001230168,31
TTHERM_001262899,31
TTHERM_00192100,31
TTHERM_00992990,31
TTHERM_001287955,31
TTHERM_00491050,31
TTHERM_01309150,31
TTHERM_00138330,31
TTHERM_00131290,31
TTHERM_00343970,31
TTHERM_00133390,31
TTHERM_00310440,31
TTHERM_00326950,31
TTHERM_00341280,31
TTHERM_00621610,31
TTHERM_001360490,31
TTHERM_00420970,31
TTHERM_00170200,31
TTHERM_01020740,31
TTHERM_01365640,31
TTHERM_00137810,31
TTHERM_00530790,31
TTHERM_001423407,31
TTHERM_00145570,31
TTHERM_00684660,31
TTHERM_00149040,31
TTHERM_01141590,31
TTHERM_00344391,31
TTHERM_00151690,31
TTHERM_00151710,31
TTHERM_00420230,31
TTHERM_00155520,31
TTHERM_00277230,31
TTHERM_00197710,31
TTHERM_00372350,31
TTHERM_00188320,31
TTHERM_01169410,31
TTHERM_00188410,31
TTHERM_00471430,31
TTHERM_00703310,31
TTHERM_00797900,31
TTHERM_01023000,31
TTHERM_00307790,31
TTHERM_00301710,31
TTHERM_00343780,31
TTHERM_00638880,31
TTHERM_00393130,31
TTHERM_00245440,31
TTHERM_00483470,31
TTHERM_00518670,31
TTHERM_00245810,31
TTHERM_00274560,31
TTHERM_00491190,31
TTHERM_00263452,31
TTHERM_00268340,31
TTHERM_00697060,31
TTHERM_00414290,31
TTHERM_00275810,31
TTHERM_00641100,31
TTHERM_00277100,31
TTHERM_00673290,31
TTHERM_01044710,31
TTHERM_01141480,31
TTHERM_00283320,31
TTHERM_00285580,31
TTHERM_00300660,31
TTHERM_00287960,31
TTHERM_01035620,31
TTHERM_00594090,31
TTHERM_00660310,31
TTHERM_00327290,31
TTHERM_00317370,31
TTHERM_00317020,31
TTHERM_00309840,31
TTHERM_00313410,31
TTHERM_00316200,31
TTHERM_01141470,31
TTHERM_01141430,31
TTHERM_00326910,31
TTHERM_00891210,31
TTHERM_01352090,31
TTHERM_00335620,31
TTHERM_00622970,31
TTHERM_00348910,31
TTHERM_00439080,31
TTHERM_00532690,31
TTHERM_01178670,31
TTHERM_00654200,31
TTHERM_00348400,31
TTHERM_00370990,31
TTHERM_00540240,31
TTHERM_01349980,31
TTHERM_00444860,31
TTHERM_00470480,31
TTHERM_00827150,31
TTHERM_00471790,31
TTHERM_00638900,31
TTHERM_01005240,31
TTHERM_01328900,31
TTHERM_00529920,31
TTHERM_00852830,31
TTHERM_00773590,31
TTHERM_00728860,31
TTHERM_01108560,31
TTHERM_00780690,31
TTHERM_00530000,31
TTHERM_00713400,31
TTHERM_00543720,31
TTHERM_00757700,31
TTHERM_00834900,31
TTHERM_00767550,31
TTHERM_01092460,31
TTHERM_00825260,31
TTHERM_00001120,32
TTHERM_000569069,32
TTHERM_00354760,32
TTHERM_00474520,32
TTHERM_000047159,32
TTHERM_000703669,32
TTHERM_00401930,32
TTHERM_00499500,32
TTHERM_00006110,32
TTHERM_00569060,32
TTHERM_00006210,32
TTHERM_00283820,32
TTHERM_00283830,32
TTHERM_00734110,32
TTHERM_00317490,32
TTHERM_00585460,32
TTHERM_000158389,32
TTHERM_00530280,32
TTHERM_00016360,32
TTHERM_00127269,32
TTHERM_00382330,32
TTHERM_00675650,32
TTHERM_00024190,32
TTHERM_00268210,32
TTHERM_00371260,32
TTHERM_00024440,32
TTHERM_00046170,32
TTHERM_00295170,32
TTHERM_00657610,32
TTHERM_00766400,32
TTHERM_00028780,32
TTHERM_00290680,32
TTHERM_00463740,32
TTHERM_00196040,32
TTHERM_000297109,32
TTHERM_00309870,32
TTHERM_00372410,32
TTHERM_00938940,32
TTHERM_01001470,32
TTHERM_00030190,32
TTHERM_00571650,32
TTHERM_000302101,32
TTHERM_00151250,32
TTHERM_00691100,32
TTHERM_000310869,32
TTHERM_00697450,32
TTHERM_00786970,32
TTHERM_000353449,32
TTHERM_00295430,32
TTHERM_00035610,32
TTHERM_00856480,32
TTHERM_00984980,32
TTHERM_00161210,32
TTHERM_00688340,32
TTHERM_000427459,32
TTHERM_00295310,32
TTHERM_00565590,32
TTHERM_01092470,32
TTHERM_00046080,32
TTHERM_00267880,32
TTHERM_00373830,32
TTHERM_00688560,32
TTHERM_000939159,32
TTHERM_00046390,32
TTHERM_00329850,32
TTHERM_00476710,32
TTHERM_00600090,32
TTHERM_00046980,32
TTHERM_00392950,32
TTHERM_000470561,32
TTHERM_00070850,32
TTHERM_00338280,32
TTHERM_00047230,32
TTHERM_00420130,32
TTHERM_00049040,32
TTHERM_000637389,32
TTHERM_00049350,32
TTHERM_00313320,32
TTHERM_000497689,32
TTHERM_00938770,32
TTHERM_00502600,32
TTHERM_00547950,32
TTHERM_00681790,32
TTHERM_00058690,32
TTHERM_00557760,32
TTHERM_00059140,32
TTHERM_000827129,32
TTHERM_00388620,32
TTHERM_00898290,32
TTHERM_00105320,32
TTHERM_00486310,32
TTHERM_00530520,32
TTHERM_00697370,32
TTHERM_01014710,32
TTHERM_01205250,32
TTHERM_000661719,32
TTHERM_00149859,32
TTHERM_00954270,32
TTHERM_00068120,32
TTHERM_001243407,32
TTHERM_00268000,32
TTHERM_00310230,32
TTHERM_00444800,32
TTHERM_00068140,32
TTHERM_00299570,32
TTHERM_01308050,32
TTHERM_00925340,32
TTHERM_00420939,32
TTHERM_00192090,32
TTHERM_00526449,32
TTHERM_00074320,32
TTHERM_00078980,32
TTHERM_00726110,32
TTHERM_00804730,32
TTHERM_00194690,32
TTHERM_00794150,32
TTHERM_00185560,32
TTHERM_01100380,32
TTHERM_000929569,32
TTHERM_00312710,32
TTHERM_00393150,32
TTHERM_00522440,32
TTHERM_00334340,32
TTHERM_00170320,32
TTHERM_00379000,32
TTHERM_00399360,32
TTHERM_00530650,32
TTHERM_00653670,32
TTHERM_00923030,32
TTHERM_001001528,32
TTHERM_00241700,32
TTHERM_001016199,32
TTHERM_00530160,32
TTHERM_00823660,32
TTHERM_00114380,32
TTHERM_00221100,32
TTHERM_00525160,32
TTHERM_01001570,32
TTHERM_00660150,32
TTHERM_00420730,32
TTHERM_00647250,32
TTHERM_00127170,32
TTHERM_00684790,32
TTHERM_00713470,32
TTHERM_00127260,32
TTHERM_00194030,32
TTHERM_00294640,32
TTHERM_00666520,32
TTHERM_00137990,32
TTHERM_00318570,32
TTHERM_00128290,32
TTHERM_00250960,32
TTHERM_001309072,32
TTHERM_01188360,32
TTHERM_00133580,32
TTHERM_01227760,32
TTHERM_01528510,32
TTHERM_00136510,32
TTHERM_00600110,32
TTHERM_00138400,32
TTHERM_00649060,32
TTHERM_00140960,32
TTHERM_00602870,32
TTHERM_00145779,32
TTHERM_00190880,32
TTHERM_00470730,32
TTHERM_00660270,32
TTHERM_00578550,32
TTHERM_00820660,32
TTHERM_00239130,32
TTHERM_00571670,32
TTHERM_00446390,32
TTHERM_00997670,32
TTHERM_00569480,32
TTHERM_00185850,32
TTHERM_00836660,32
TTHERM_00193950,32
TTHERM_01094890,32
TTHERM_00730280,32
TTHERM_00196200,32
TTHERM_00198160,32
TTHERM_00485750,32
TTHERM_00214790,32
TTHERM_00263039,32
TTHERM_00284130,32
TTHERM_00214810,32
TTHERM_00703812,32
TTHERM_00723110,32
TTHERM_00784280,32
TTHERM_00563960,32
TTHERM_01109800,32
TTHERM_00563980,32
TTHERM_00599820,32
TTHERM_01345750,32
TTHERM_00530750,32
TTHERM_01161000,32
TTHERM_00577250,32
TTHERM_00449470,32
TTHERM_00715850,32
TTHERM_00433600,32
TTHERM_01014670,32
