"TTHERM_ID","Ll_GSM283687","Ll_GSM284355","Ll_GSM284362","Lm_GSM283690","Lm_GSM284357","Lm_GSM284363","Lh_GSM283691","Lh_GSM284360","Lh_GSM284364","S0_GSM285363","S0_GSM285554","S0_GSM285561","S3_GSM285542","S3_GSM285555","S3_GSM285562","S6_GSM285543","S6_GSM285556","S6_GSM285563","S9_GSM285544","S9_GSM285564","S15_GSM285559","S15_GSM285566","S24_GSM285547","S24_GSM285560","C0_GSM285570","C0_GSM656230","C4_GSM285574","C4_GSM285588","C4_GSM656234","C6_GSM285575","C6_GSM656232","C8_GSM285576","C8_GSM285590","C10_GSM285578","C10_GSM285591","C12_GSM285579","C12_GSM285592","C12_GSM656237","C14_GSM285580","C14_GSM285593","C14_GSM656238","C16_GSM285582","C16_GSM285595","C16_GSM656239","C18_GSM285583","C18_GSM285596","C18_GSM656240"
"TTHERM_00185545",8.32290136877061,9.865397053467,8.32135345103592,8.18748353950822,8.6024703394745,7.72616034749022,7.392167995486,8.88777673606295,7.48545309638253,8.58516286209323,8.77055214206886,7.83977862097504,9.30782302137931,9.79219737055383,9.12937279715239,9.6342489910647,10.1972665016079,10.512617743269,9.39419648258035,10.4034867675511,9.88289705576129,8.32140208881415,8.02859009553907,9.33571686462938,10.4992301206852,10.6733010579011,8.20261303746731,8.03424787180079,9.58231919744519,9.0621762161753,9.0447716850406,7.46782338447892,7.45184703561579,8.90963028027033,8.64813094965597,8.8390143115234,8.63272211872992,9.06652441725389,9.17142100438649,8.45119604842364,9.0495174937478,8.94987290150519,8.96288900632954,9.77478454604843,7.88814010262584,9.05960414557738,9.87273846042838
"TTHERM_00185550",7.45326269299659,7.51532653171241,7.67759401248651,7.40264780877539,7.04919156634334,7.20958907729078,7.13251789272161,6.85370343415378,6.41214731063618,6.67892931872395,5.90701630720266,6.31675910663811,6.78886788408951,6.29462856727444,6.41484891140643,6.7671675099065,6.32450051525537,6.17891093713847,6.56243919623061,6.60901538174595,6.84826589631953,6.2805970441989,7.65808863216897,7.1147925335363,7.52253353487267,7.42268724188589,7.07239017797268,8.08693373581405,7.45497988568123,6.75085800508421,6.31180865651436,6.96888469035806,7.13607441257988,6.93120923423893,7.13593015903747,7.52306209465298,6.87701754658194,7.21439017125526,6.46844179860518,6.9541064057618,7.26261476015589,6.63795133673159,6.93120923423893,5.57125683087957,7.04218597471745,7.16888570602069,6.56246633277592
"TTHERM_00185560",11.8085013391782,12.1902093701788,12.0398555405971,12.2676959564332,12.365168914992,12.1157695996742,11.8935774128125,12.2649837948672,11.9619805534867,11.5496705230566,11.0869971810474,11.670151937303,10.3418656426202,10.6994611653558,10.4042748223499,10.9793567679331,10.6730666155465,11.038976752256,10.3700883635243,11.2164522274743,10.3872405647661,10.7289818894694,10.1769354089511,10.3088636484792,8.84009154051063,7.75334033264949,9.00226930709001,8.96329211718432,8.6803058165737,9.0902581439738,8.036890020812,10.1448761661457,9.62216496285467,9.98326325439274,9.54913278626021,9.39525717004883,9.32947228872633,9.90412926804389,10.9148827817563,10.7826831766261,10.7802714906057,10.0309423124148,9.99886929536325,10.542176540784,10.0684480078325,10.0807055932184,10.3828103612764
"TTHERM_00185570",12.2987170114349,12.514601190515,12.1550828813555,12.1069201998606,12.4230730565231,12.3403240962126,12.1234900583574,12.5185096516364,12.4087872703923,11.9519722728009,12.4583030359911,11.9806529548665,11.5873058062558,10.9441566908094,11.7766301538792,10.8121963282015,10.8101100226447,11.0167857652071,11.1512859074312,10.7072602205771,11.113927932894,10.5608665759552,10.362693303413,10.8284325170802,10.4191324902326,10.8060241375437,10.2448233434535,9.92205309299078,10.68051858974,10.9209216653987,11.1170712617512,9.63141074034695,9.90335967130137,10.3584260264754,10.290973630437,10.0904239879575,10.0808136660704,10.4896660559075,9.74201277656282,9.76362552631765,10.0444657582341,9.77609808893101,9.75838328400081,10.8086844876774,9.69491244587202,9.50523393412038,10.6987397225423
"TTHERM_00185580",4.728350080289,4.61059014588676,4.79361681197592,4.59268550952042,4.78666358015506,5.19692508834563,4.40294182881201,5.36541939473565,5.09285607050054,6.27913823098078,7.98095728128224,7.1345436033029,6.23601907466839,6.35978841574641,5.91127348893933,5.6277556689838,5.87294992274959,6.4455908263942,5.0435966067908,5.25761726753699,5.18784210850278,4.68968591416446,5.14690650102054,5.04737796200766,4.39937034002195,4.96128967272053,4.69126658980529,4.63320181870464,5.51203039773871,4.80135499899095,4.83016694751382,4.69773589671205,4.81574972134921,4.20667073580577,4.36800069213514,5.02143979250678,5.09544750018068,4.8567873360518,4.80720806916331,5.1442485057421,5.10478148313679,5.22727527370602,5.36347689096742,5.12638971210029,4.83088707892406,5.15685749085612,4.96414898308679
"TTHERM_00185590",5.13349080121716,4.9682394626694,5.65661637597805,5.17194319021721,5.10877616457864,5.64783564887436,4.6622166680955,5.64851786869847,5.93398796327444,6.04494215278861,7.18519875040218,7.12181289169923,5.59293743446184,5.46351709937334,6.13858229490743,5.2841568122259,5.2984897541781,6.65865590661447,5.15996599992473,5.44565988787696,5.71509395146868,5.55564127488013,6.04948573366403,5.74332296800315,4.59634305877507,5.37658697875997,7.49011108174203,7.36856703850821,7.86088167968786,6.7440908543781,7.06418714489967,4.76478509793786,5.40904154603106,4.38482774373184,4.63676553022389,4.52781070369798,4.98412939155005,4.85236704482822,5.10172216178674,5.18917738147576,4.57332255043743,4.88679670178575,5.39557232650975,5.07826310486315,4.9004762499798,5.35838353800602,5.16541662904213
"TTHERM_00185610",7.13621458771253,7.36086557716529,7.15441912376993,7.42912366114571,7.46959393671565,7.65957851745172,6.9364541427257,7.36249068429304,7.18260349828629,5.64057249021551,6.34580618080246,5.14547669802939,6.01854710933879,6.41227501721492,6.05364377836071,5.79659179330492,6.36098302632324,6.39331142991374,5.25806123482957,6.45605211253019,6.73737783029558,6.49267243384826,6.22844164977591,6.46426473490844,6.7417859289294,5.9134815251741,6.19776844926296,5.60926468611316,7.30391605919327,6.29736875873465,6.57811713141958,5.12320617646009,5.04506883575102,5.36577703610665,5.41180884009728,5.25228286155274,5.04308128224971,5.59305747127215,5.54765344638133,5.91239540884953,5.87441157874332,6.14650622152939,6.23205189224459,6.94435572376261,6.31375949142516,6.40079028017268,6.83865416063295
"TTHERM_00185620",4.82775604318972,5.09566374716709,5.01689917350923,5.29239929423855,5.37340048714271,5.08147833170696,5.26765251611007,5.01846130507504,4.81799707959558,4.57859677259033,5.69729176767943,4.81623535715656,4.71008660350025,4.87278172675616,4.65342544241478,4.84472163039144,5.15171018503803,4.84017304949885,5.04161551378588,4.87478588396232,5.06439713227406,5.00529994911116,4.8162770017788,5.02437038715171,5.1567128620174,5.13012754716692,5.52475199923888,5.46638031985785,7.75165384746902,6.77488280384502,7.85574766744234,5.99063576491152,6.24664908591088,7.05552462096965,7.18936384546707,6.42292400581724,6.05294563748833,7.05198967910829,5.23477375132006,5.40710403550119,5.82339072190712,5.26121903226336,5.17946239148466,6.29607058102252,5.2743511668287,5.33848780372303,5.96603116611621
"TTHERM_00185629",8.64828176851187,6.82572365822213,7.86507769568002,6.52270784712405,6.30056452766647,7.74499859915656,8.28444923649631,7.70809820188438,7.46286048579846,7.19162480614223,7.59567044674066,7.37533505937418,8.45099431103265,7.60566914141672,8.06643899091793,8.56878309393919,8.05105814023985,8.54173185963299,7.87033218550072,7.18655306215086,9.26252112575085,8.93485359610886,9.35938958442751,9.06143014435539,7.52035085568365,7.46123592046621,7.14680850419628,7.80437938424515,6.62483433878871,6.40388664066847,6.88288302293171,6.86681870358241,7.08302760048003,7.35385562817671,6.83011836009918,6.02331431944543,7.37131611814163,6.54811111960961,7.89037606730327,7.22783869442431,6.50806028155852,8.03871244140459,8.34548555696907,7.07264273600256,7.38822769257682,8.38299572869449,7.8332969255114
"TTHERM_00185640",9.0451422229114,8.27206561355462,8.83776124209291,8.64765885274419,8.03227829891645,8.82710165513189,8.45271597871433,7.7412860386371,8.272643690944,8.58376231855905,8.57997965672174,8.65938374376759,9.17224681054938,8.62810734194085,7.65215703026714,8.55182216224923,7.74346988253267,6.75920737221183,7.94837899555744,7.75184608093826,7.01773139038593,7.57491485798304,7.22001747386834,6.84485995073704,7.99570922301939,7.63807600823564,15.1473757072233,15.4651650585484,14.8045611842179,15.3399090136336,14.230960190106,15.756626079168,15.8063844752375,15.2687030775198,15.7846855266384,15.0783335392177,15.1155535787023,14.4454063509434,13.8223815736935,14.1726101053342,14.7685015519059,13.6479445848776,13.8666380000164,12.8892850580346,13.9664651333354,14.0562919914698,13.8148793495658
"TTHERM_00185650",7.08302004647281,7.2392749312427,7.09148456398911,6.80652494272818,6.78443771158918,6.76788353529348,6.36952376023448,7.58163081930085,7.43365923633969,8.1307850524603,8.07924410811868,7.44893239415581,7.77881690756738,7.74055840304529,7.70711227031294,7.30984284999044,7.39876318030666,7.67882909116205,7.06519043139803,7.55051683804361,7.55454678807402,7.57422316179509,7.88389809631314,7.7482217022963,7.63110188871427,8.27737232951115,10.6250316574995,10.4972215631432,10.9709127134476,10.5219881149843,10.1059547556054,10.5798520651476,10.4323967887658,9.85225092538864,10.1989563761454,8.54375801537457,9.00889045145793,9.07731052958527,8.4032858671545,7.9889633235893,8.3761176231932,8.27189381913654,7.88389809631314,8.31602866642961,7.96366487100941,7.76069537720978,8.00809967127688
"TTHERM_00185660",9.37956429746809,9.48967484608729,9.59613060001339,9.8548450088624,9.46226883923688,9.59938375998613,9.93139687379955,9.59111787740029,9.80251555270668,9.57369631094166,10.392507511998,10.1465371120664,9.53760892332346,9.42974787659506,9.04407459172041,8.56027429529358,9.03352858248114,8.95803129141618,7.82190882689041,8.82343726257697,8.03672143317658,8.14523303582828,7.87637918583737,8.07983289435806,8.67093864964597,8.33293496624189,7.14770266857481,7.72591044729732,7.74338849118351,7.05071133372634,7.46021645159308,6.32863172714839,6.73086724256771,7.69292489891766,7.63391779112705,8.3350768274394,8.20844059993443,8.54954170811591,8.01394666901112,8.31044746534825,8.54349350990504,7.92792002777853,8.16033751120094,8.62878006751304,7.98235281778107,7.96375114341003,8.28130744266663
"TTHERM_00185700",5.07516148220689,5.14249173306353,4.50336522628366,5.04349122897392,5.56332112320028,5.10250615418473,5.72392075835658,5.31333859034237,4.98875748983203,10.6697503218457,12.4586017201595,11.8392399584148,9.07634014709832,8.42359882196504,5.82111387959235,10.2790138153133,9.30306755919914,6.27269155993917,8.64199700037882,5.68089738824695,6.7021993022072,6.39277346208477,6.54730112589035,5.37615284255732,6.71277245440529,8.27136497448533,5.82924771224031,6.19344576450228,10.6989434914437,5.75395964386297,8.29958134493396,5.677098684359,5.70742203701597,5.2481211772375,5.69396326030698,6.10855424389711,6.06397732383216,7.39814567398517,6.61265287645625,7.15985737431411,7.90641738650925,6.63549994659344,7.67746965786297,7.57854472103334,6.44203755787663,6.29824067126688,7.13570930160334
"TTHERM_00185710",7.49383023970157,7.91361976757807,7.23557654255769,8.42186874825749,8.427758946722,7.84749247843456,8.9016581260177,9.54251158890506,8.70852891204942,12.6684202800384,13.4080483492217,13.259885305154,10.2033438854778,10.3836888476245,9.97602561577192,11.8913783057798,11.4970936856253,9.5803464894039,10.4863783633611,9.72810000371973,9.53790483024246,9.06463918486838,9.24553348882969,9.22501874937964,10.228942037344,12.8501589347005,8.26837069920887,8.30262575254204,11.2798635715845,8.29668529218303,10.3425430642806,8.26461082590813,7.4728909934946,9.13849930244049,8.74001270710298,9.45217911261781,9.3142983255745,10.5117033219026,9.98583319964724,9.87503509324806,10.5192378396071,9.77776070248107,9.74214218816799,11.2061108081957,9.71110712182068,9.56867410239643,10.8242750049151
"TTHERM_00185730",11.8432275952438,12.4428826623693,12.1830989399764,11.529392726945,12.8520363322417,12.3220489787885,11.5844877498564,11.5851117788465,11.6271141866859,8.95643206006001,8.26637220169442,8.54409164664856,6.66802700367877,6.94663997523223,6.33891870474999,6.35435592064638,6.39650985857844,7.11019988036652,6.54723388323687,7.36364342497252,6.73081093726297,7.88846914888467,6.70563564110962,6.72524246411799,7.65091256369927,6.14714129578991,12.1883188471445,11.6863517010759,10.3409055305179,10.4847804148524,10.7033097122753,7.70150322794728,9.24733111305738,6.50328908899017,7.13014926504314,6.06012746605565,6.0371699691135,5.34868237507052,8.0096243595154,6.99859596263407,5.75412844060074,7.2727111249109,6.95737477389616,7.247152960698,6.94636869796516,5.99609943306269,6.31281888386149
"TTHERM_00185740",11.0926218841941,11.8602362563176,11.3846472683091,10.8841340605181,11.3011037883914,11.3703166320634,10.392147923235,10.7482015140002,10.0567121780834,7.7721705396168,7.21143389508859,9.18559364721421,5.81536834129971,6.39885108188425,5.27068855559823,5.96632650785884,6.41265021782808,6.90340962793821,6.2661922069476,6.96403885197152,7.90659654197634,8.61238085900983,7.68930915019189,7.63425446002372,6.97889782201008,6.9183294626559,8.89682599339792,8.24019379106842,7.93653640716597,8.09700947733499,8.74674894326984,7.67625095515627,7.66385906820789,7.81284248313418,7.6481663691764,8.3490945172343,8.43158570222618,7.73409091945547,7.90989353620314,7.73141107026777,8.17942140667479,7.00468321972889,6.86622107358147,8.04024478654734,6.24793403029924,6.43944876536099,7.04231289576125
"TTHERM_00185750",8.554016655018,8.333757832369,8.47071136573253,8.33669077129241,7.9044574516865,8.17266218110981,8.02013816783561,7.69016982829631,8.46917996816942,7.16057413078606,7.05890489369532,6.67435419018747,7.6642103718332,7.64349164713588,7.53273037247119,7.15450179071464,7.31189579656939,7.38563291569132,7.1236844887425,7.75266175788311,7.91386538348137,8.2897188782203,8.17149625461566,7.95136831674795,8.00399107133271,6.7532561052836,6.60363455026533,6.49253322046848,5.0025512469603,6.87722734765126,5.74834287065786,7.81353658692651,7.68646599779497,7.29163077715166,7.65413279404145,8.65161070419256,8.99910028647092,7.4415830678304,8.05927300715403,8.11010112422061,7.72468485739492,7.26225130002915,7.82770304298621,5.96362836663753,7.36984815225871,7.28117838684778,6.49367559371406
"TTHERM_00185760",9.21640380708353,10.4262755527218,9.56029129049627,9.32731240346665,10.7099356470144,9.55994579062816,8.81265754116866,10.400748989258,9.47297273821533,8.28721821832055,9.64176262307384,9.59645399906561,8.1748854493255,8.725604561923,8.82770013633464,8.14413170026763,9.22601597781732,10.3981707462875,8.7396909694439,9.65436155994069,10.0500243018752,9.59773769162792,8.56633091643819,9.52622043180221,7.04479051724259,7.50266294490574,6.78074137234451,6.91583506379188,8.93929734277276,7.1426027543491,7.72383091473794,7.78691819514507,7.35857261662664,8.94407047351473,8.4094549045626,7.6778164698558,8.0084426665659,8.52931380467992,7.15117876739348,7.59005220680602,7.49368749626345,7.05144715634541,7.33264824502088,8.034966495956,7.14164651770963,7.387037129694,7.85094467527315
"TTHERM_00185770",8.74482112333095,8.63876562848395,9.17101111362282,8.76210692867867,8.51191881731602,8.92201320332906,8.71429118508201,8.70735536774689,8.98485371920223,9.76433911331263,9.23032586178183,9.65416586861648,9.68353957060705,9.79628150833768,9.64122715802754,9.9040187357417,9.44834265535437,9.3985005764483,9.81854557848783,9.82614191220144,9.56338644608428,9.61497330625114,10.261183628433,9.85226243107839,10.0030939354628,9.80144855602703,9.05820179745999,9.27050777073387,8.62692543246753,9.2304041535621,8.48063780488406,9.47907855314105,9.39146933771882,10.0719773024096,10.0211259686555,10.0837500701666,10.4628903184038,10.2313115229109,10.0921901384972,10.5036562467061,10.1103065755657,10.1466643973262,10.3910974377609,9.42235385512644,10.1991654056282,10.4923478740916,9.71457635961181
"TTHERM_00185790",5.65431790018453,5.078721778459,5.3195095285409,6.02128771814386,5.28642226447962,5.482630800597,7.97282552250677,6.18314605409916,6.90325769844055,5.20003614304521,5.289247228136,5.28768706747067,5.10325420971662,5.09887533973384,4.79218746171413,4.88319020690915,4.89977691544048,4.96768878037467,4.7773942172001,5.01722493202995,4.84726758778832,4.72789208614499,4.78176229174129,4.87881401781433,4.83993351519234,4.95084314881806,5.37001870939727,5.55942176277194,5.22296865257593,5.16190803135372,5.0324356726012,4.93149112418443,5.14201245990027,4.91201485895334,5.03481501412188,4.75970004195649,4.82081501483767,4.76996604675092,4.72775373651287,4.75670974351332,4.74606304586405,4.7599766309166,4.80047264542771,4.81679716080762,4.79909484122904,4.67127225843358,4.80904938982599
"TTHERM_00185830",5.18620463339956,5.93825514160616,5.20022891889963,5.12790274754647,6.29034579861657,5.67582048821858,5.61851692050795,5.90896037285945,5.57228317157442,5.51103512231818,5.03431550981035,5.49722260051287,5.64686114142512,5.13323752183816,5.81137584152056,5.65996516785497,5.60761797275961,5.58802722364293,6.61783842307587,5.86200950218667,5.23403816349844,5.60120129522269,5.54956556287155,5.09163448406733,5.84076498702579,5.58577319634293,6.13907232918341,5.57149171909875,6.46928740448991,6.52760097200365,7.07448671280395,8.3750682240171,7.5188320315311,10.6971438923398,10.2598736655698,11.0984930361477,11.1221705110342,10.4527381989486,10.284889928767,10.2798179155258,10.2556058075004,9.43442863652485,9.28478084713714,9.87403043562255,8.73870388854908,8.88126082858507,8.92415880619253
"TTHERM_00185840",9.31638146704254,9.58872281255798,9.56911233724132,8.93917941633234,9.03694210601314,9.55764014742498,9.02689771916378,9.38894572086782,9.27452582899384,7.47539036996774,7.62607231795172,7.71348876223403,8.86864546325164,9.07362700097542,8.86695818648697,8.53557607210703,8.17827994860001,8.55053935439266,8.74405027379709,9.68816673156722,8.83094016567998,9.59173651590968,9.19837252993486,9.14440551543785,6.99393564436163,6.83308341939141,8.90104462415001,8.47809418941232,8.58238428193852,9.26967451678292,8.91624419179081,9.97170607435821,9.83779542879598,8.76900424248509,8.95691584626009,10.3488584500809,10.6230555748995,9.36340247661458,9.9816377790629,9.865850715592,10.5176953802244,9.21885673970095,9.48777560582885,9.15849294630566,9.12921747230825,9.61314512684149,9.32063929386248
"TTHERM_00185850",8.07246231413861,7.69249441342431,8.40545290148645,7.70582453203498,7.79571213308285,8.04829069628055,7.58434429667671,7.16303305080637,7.66439040933304,5.74842253442625,6.58892045833145,6.11883446105293,7.12972301823958,7.45425428697084,7.60399419763214,6.52399722492281,6.87523152834138,6.93633099349773,6.38028680129809,7.50806892519814,6.90414281683667,7.17135864534533,7.07477759407038,6.78806992144589,5.40648166100944,5.07350066514833,5.06898102212874,5.82867108527259,5.34930651939255,5.70262733983064,4.81107204035128,6.85461471025746,6.44352969077917,6.63995828705251,6.54944379014907,6.87738506502446,7.28963212146968,6.81187789326643,6.57186041531194,6.97579404618967,7.13495384930695,6.24818484401391,6.26073051200009,5.84781835601631,5.36842375656119,6.28791655658588,5.63079261866116
"TTHERM_00185860",9.52532313373587,9.2517601746983,9.42372447784266,8.81653381343757,9.24407159262795,8.47096980950498,9.9631702771826,10.3215884596574,10.3702781740505,12.6526984944161,12.4160168392867,11.3613268564472,12.726892092118,12.6091920574135,11.5448892615551,11.4321245151652,11.961641621239,11.5138136146896,9.97246484999618,10.3867799297309,9.1233557640429,8.69579349136862,9.62367725288607,9.8285812507729,11.0725677588221,13.1712478047704,11.8476641955984,12.364570419558,13.6959715361258,9.74863701766878,12.5347598201708,8.43558233427816,9.47286699339061,10.9530113903131,11.0084649212676,11.7638987819705,11.9713913244565,12.7310240702735,11.950815480522,12.248490930569,13.535518983072,12.4142862137339,12.6600674139512,13.8475941075006,12.8191688291017,12.7311152641614,13.4355407271325
"TTHERM_00185870",8.03764709827143,8.49887932932395,7.83369651845965,8.73439787116854,9.1292530506864,7.76069951071974,9.95389099924094,8.00137634076587,7.57977066388819,8.37610113737141,9.33888595021272,8.92375211914704,8.27455731941922,8.76227121160575,8.44892228754209,8.62351422082845,8.72152133252236,9.85583672454537,8.41052525251198,9.23732424004428,9.44097504522666,9.36461897053878,8.95950244424124,9.30923264607914,8.35911131067759,8.48191887400572,8.31517268287201,7.88176503853768,8.8086312466931,7.04098935301849,8.04052984493699,7.6714482675769,7.47497525038208,7.36702176365878,7.28039840932821,7.33718586135892,8.00892969772933,8.13653425979121,8.50098321119861,8.54615844720005,8.30997570747781,8.17473130853612,8.65256471601108,8.7386746843259,8.36048345810099,8.32224518163513,8.55529207380422
"TTHERM_00185880",8.73078754179534,9.49037958349771,8.9599883457262,8.95157348307209,9.18018396138704,9.22669655204963,8.94089922000135,9.14933084030944,8.85063212452595,8.96169402298463,8.50169158905011,8.50862465252241,8.9840105967451,9.67558720543753,9.08677492016221,8.94287763836329,9.08682870731155,8.44613641378964,8.94077198779944,9.18692060428119,9.47448488243334,9.43508723052562,9.55250257333192,9.8260577637507,9.70291194182917,9.82031270421597,12.4840731797533,12.0173431406076,11.8531873088058,11.1684104614414,12.1931758872983,7.91217976241664,9.96048061276341,8.78971356132033,9.02677036711851,8.96443137675809,7.81818550935451,9.83365128963039,9.38907550513578,8.43490732404291,9.18868561484376,8.86084317905354,8.616515543297,10.5428293695003,8.26879099823401,8.72676293408245,9.52836061370253
"TTHERM_00185890",7.84891232687771,7.72922768533426,7.69473020758596,8.14893273482802,7.65520633568475,7.43789090211826,8.08246981471936,7.30154259628056,7.37513883110864,8.5133984578851,7.6205999839354,7.92722073612775,8.18942248202226,8.14948157864844,8.52881805475513,8.07149666115033,7.72655871368467,7.32288265710761,8.47792006431303,7.76577275821378,7.93540851987481,8.00133038115982,8.56246698388468,8.39096896987414,8.54357440516008,8.7344484181442,6.97281782330142,6.69994706040547,6.60839296477448,7.35561579055638,7.12964111316219,7.31673133708807,6.87856305093821,7.80427913053193,7.59939025698786,8.84233381576344,8.91348053211027,8.49183822440619,8.78166716476191,9.06377922135673,8.56427666828899,8.25840376902944,8.464832856533,8.14117130822729,8.25846302311647,8.52408562436954,8.11241328590615
"TTHERM_00185900",11.2513284045452,10.4553709938154,10.8298858448741,11.331597420413,10.4937410936951,10.896447490984,11.2448900060949,10.9568617377283,11.5685104575636,11.4910524521359,11.9319423244929,12.104489230538,11.6867214801484,11.9448753389389,12.0690054920969,11.5942270202903,12.0134092112213,11.2801278859816,11.9159689478528,12.2998085579941,12.805979924876,12.6085909456673,12.6263594408366,12.5960334960304,11.7785894351374,11.7712504786406,10.1832938199855,10.4779161934818,11.0005497559314,9.76065148133575,10.6583068785811,10.3147833089748,10.0031899692762,9.93076497929649,9.53198830620008,11.3485967127511,11.0401774996634,11.6187439117768,11.5565511702178,11.4643478441532,12.070531210089,11.6278977912811,11.5731197955591,11.977580686793,11.5495420134449,11.8740381297957,12.1417730388144
"TTHERM_00185910",11.5598983605235,10.5705853867472,10.9814255798038,11.8438181979703,11.1845703229008,11.2687209795066,11.8874204154746,11.1979987320177,11.7985874563497,12.0647872735663,12.0015145509078,12.2133120767708,11.7174384190957,11.619958466359,11.9578818708282,11.7018625829154,11.5963845435872,11.5481483528535,11.7430148231628,11.8195653066907,11.8076394450633,11.9953923041645,12.1013217093056,11.8323026798185,11.3546432776778,11.2131310467008,10.6550484245027,10.6427771593804,10.4463089163985,11.7733845569005,10.6373218395015,11.8873959078177,11.7521292519181,12.225137705463,12.2036384264347,12.3548606432547,12.4198000926066,12.016556953128,12.4842165147454,12.6237896431064,12.0638562193232,12.1271998280546,12.1871819940782,11.72928274831,11.6123646929313,12.0039078203863,11.6766943851474
"TTHERM_00185920",8.24555260223726,8.38812169195913,8.30961503716252,8.02443263722649,8.23804309389504,8.37638341151313,7.5697637162257,8.02530101877171,8.12150217925709,8.57329876478245,8.11323016055787,8.08078702142621,7.71280769329607,8.10762655730174,8.28577885842857,8.23193331280558,7.66221577321385,7.44967271335993,8.01240093412608,7.85916884243171,7.63237179557765,7.81507521087328,7.92724596290356,8.04432979292216,7.71355308314459,7.41195535202666,6.77366924398133,6.67694610586587,5.8436888975325,6.61946789875644,5.94583519828866,8.13191464273695,7.74417935214096,7.99840620989754,7.94003578073525,8.85062521824828,9.01847011732167,7.99576639975001,8.85421601588477,9.12384238015677,8.50920683863083,8.00399541981816,8.53150995012872,7.22999729691382,8.27245571395408,8.66728148822044,7.44167986616448
"TTHERM_00185930",9.34740322252158,9.77139725832577,9.07746299687135,9.2424427015796,9.28253052700116,9.31233058327201,9.3354012814088,9.63118865508096,9.44565390119333,8.65167210738242,8.98972977279125,8.20927543443786,8.19103906636864,8.64872274645029,7.96079305780755,8.04838727386967,8.23953420886836,8.08034931856459,6.98959067566087,8.04988836061265,7.71675063948831,8.10327727190466,7.82240152606782,8.0788523082663,8.14477336251783,8.22075873900819,6.84450470017252,7.55018234487893,7.50690368848189,6.89269021850864,7.15624413972083,6.57184615389364,6.69463084221772,7.24346580920967,6.98207763046073,7.78147428828251,7.8061863916055,7.03021267227535,8.1168957432544,7.82426740176503,7.77077186086779,8.40964210937563,8.05148364923618,7.82916123643914,8.02241929079427,8.38629150189686,7.50693457376744
"TTHERM_00185940",10.721932262526,11.297502104902,10.7597219475777,10.4071381077578,11.0435235736019,10.4983348255366,10.1847604320269,10.7398317343309,10.1243510778716,9.79551251822091,10.6850404088869,10.7407148453279,10.4798942391421,10.7080788547221,10.8432942208225,10.9933344730264,11.0731578921509,11.7365598326485,11.2003132328961,11.2778313200571,11.5279148277458,10.9847172984264,10.3162603126359,11.013573801222,10.4035117431582,10.7888875794353,9.80277088088602,9.81388485524263,11.5446777913794,7.96404648616789,8.97350307229803,7.62576735664024,7.70380018542671,8.43562606881054,8.1669296457843,8.73485667412804,8.3469906182627,8.58674665544181,9.64090049239136,9.53982060605079,9.29023029448991,9.03207610014424,9.20528143941086,9.66075890225125,8.79688189023166,8.88836523452625,9.37948225979451
"TTHERM_00185980",10.5116651013496,9.89210047641095,9.80624916148527,10.1463005146988,10.1799969578265,10.3109501924383,10.0032837768064,10.0879685450681,9.96626261691325,9.89123724871806,9.37361111950182,9.32099116302118,8.86071654723572,8.46086927928796,9.7140406707149,8.25132877174944,8.42283925450625,9.06730620533716,8.80374082727976,8.98529708575642,10.012739764535,9.70800893547958,10.0429672196755,9.47881400544597,9.20906790348187,7.99579611144891,7.03059003783623,7.2788411673245,7.2306451754751,7.00451627823644,5.91450451544222,6.02358121103885,6.50724266056984,6.48063221919465,5.95889807720009,6.15321498853669,5.92201165884905,6.33455194559811,6.8487409009823,6.84854081172762,6.16098929168668,8.37799054509797,7.93403846408355,8.0678639126316,8.08443524339843,8.29177023223604,7.84539825491982
"TTHERM_00186020",5.37587070422992,4.86863559490352,5.15508131354671,5.07593105963656,4.77741133251971,4.89224847470641,4.95505660654407,5.265855009352,5.42659433885397,4.97354268121792,6.36616365895925,5.96152173211089,7.11868217872589,7.14428470671591,7.79119203877763,6.51756198776847,6.52493825047172,6.8224079591388,6.06011986082206,7.17489976017132,7.5788595960194,7.51537042755087,7.14562267305408,7.32744084495536,6.45719715210933,6.92178446456251,4.77048444908474,4.88203815095432,5.35523860771481,4.62205461864463,4.81409517538689,4.64545925247429,4.7736868684755,4.5673947464271,4.58263472538527,4.58425435395011,4.86500172602262,4.98889343938463,4.71321424458484,5.02596394621176,4.93028964765745,5.07383745551201,5.24614574791619,5.38118879948311,4.67169318670325,5.16529698594278,5.09024545005956
"TTHERM_00186030",5.71518796051131,5.48719268757952,6.59141301105844,5.52092899660017,5.62446190388423,5.59695326251506,5.70714774899201,5.68084006733218,6.18015987803266,5.74459592267374,4.92329758800281,4.86659461643006,5.35347699631018,4.92789101753158,5.1449238696093,5.3081252147822,4.98472488301505,5.31130807287929,5.60674543967249,5.64051681007602,5.06020950169431,5.2644768965088,5.38492091677617,5.25568411460373,6.64230273149838,7.13036575688405,5.11839603898675,5.27498643975635,5.03058283512746,6.70922526573935,5.89726910318802,5.7198632325923,5.91423223746401,4.9501449030587,5.25226608155464,5.68545454646619,5.56842254314262,5.46660278072052,6.29222741771861,6.62103042756223,5.97311890727163,5.82965397307699,5.80736629083028,6.14789328839744,5.67491539162006,6.03723553849548,5.54773125336403
